Order ID,Order Date,Order Priority,Order Quantity,Unit Price,Main Sale,Shipping Cost,Including Shipping cost,Profit, Revenue,Ship Mode,Customer Name,Region,,,,,
1412,12-03-2010,Not Specified,6,38.94,233.64,0.5,234.14,26.92,261.06,Express Air,Carlos Soltero,Nunavut,,,,,
1412,12-03-2010,Not Specified,6,38.94,233.64,0.7,234.34,-5.77,228.57,Regular Air,Carlos Soltero,Nunavut,,,,,
1414,15-08-2011,Critical,6,38.94,233.64,41.64,275.28,-993.35,-718.07,Delivery Truck,Carol Darley,British Columbia,,,,,
1440,09-08-2011,Low,6,38.94,233.64,8.99,242.63,52.47,295.1,Regular Air,Stefanie Holloman,Manitoba,,,,,
1444,05-12-2009,Medium,6,38.94,233.64,24.49,258.13,8249.86,8507.99,Express Air,Noel Staavos,Nova Scotia,,,,,
1444,05-12-2009,Medium,6,38.94,233.64,14.7,248.34,1759.34,2007.68,Delivery Truck,Noel Staavos,Ontario,,,,,
1444,05-12-2009,Medium,6,38.94,233.64,8.74,242.38,-13.67,228.71,Regular Air,Noel Staavos,Newfoundland,,,,,
1444,05-12-2009,Medium,6,38.94,233.64,4.96,238.6,24.33,262.93,Regular Air,Noel Staavos,Quebec,,,,,
1444,05-12-2009,Medium,6,38.94,233.64,8.74,242.38,181.98,424.36,Regular Air,Noel Staavos,Ontario,,,,,
1445,09-01-2011,Medium,6,38.94,233.64,19.99,253.63,-20.55,233.08,Regular Air,Shahid Shariari,British Columbia,,,,,
1445,09-01-2011,Medium,6,38.94,233.64,5.81,239.45,-74.21,165.24,Regular Air,Shahid Shariari,British Columbia,,,,,
1447,14-10-2012,High,6,38.94,233.64,8.99,242.63,239.4,482.03,Regular Air,Barry Gonzalez,Quebec,,,,,
1504,27-08-2012,Medium,6,38.94,233.64,1.99,235.63,64.22,299.85,Regular Air,Maribeth Schnelling,New Brunswick,,,,,
1507,13-10-2010,Medium,6,38.94,233.64,4,237.64,126.62,364.26,Regular Air,Harold Ryan,Ontario,,,,,
1537,14-02-2012,Not Specified,6,38.94,233.64,6.05,239.69,-20.3,219.39,Regular Air,Grant Thornton,Quebec,,,,,
1538,17-06-2011,Not Specified,6,38.94,233.64,4.9,238.54,149.82,388.36,Regular Air,Ted Trevino,Ontario,,,,,
1539,09-03-2011,Low,6,38.94,233.64,13.18,246.82,-172.88,73.94,Regular Air,Carl Ludwig,Nunavut,,,,,
1539,09-03-2011,Low,6,38.94,233.64,4.93,238.57,-144.55,94.02,Regular Air,Carl Ludwig,Nunavut,,,,,
1540,04-08-2012,High,6,38.94,233.64,0.7,234.34,5.76,240.1,Regular Air,Don Miller,Nunavut,,,,,
1542,14-09-2010,Medium,6,38.94,233.64,3.99,237.63,586.93,824.56,Regular Air,Linda Southworth,Manitoba,,,,,
1542,14-09-2010,Medium,6,38.94,233.64,6.31,239.95,27.2,267.15,Regular Air,Linda Southworth,Manitoba,,,,,
1573,27-12-2012,High,6,38.94,233.64,32.41,266.05,-226.45,39.6,Delivery Truck,Lena Radford,Ontario,,,,,
1575,12-09-2011,Medium,6,38.94,233.64,0.8,234.44,56.28,290.72,Regular Air,Dave Poirier,Yukon,,,,,
1575,12-09-2011,Medium,6,38.94,233.64,5.26,238.9,-147.02,91.89,Regular Air,Dave Poirier,Yukon,,,,,
1600,02-03-2010,Medium,6,38.94,233.64,6.22,239.86,-45.99,193.87,Regular Air,Liz MacKendrick,Ontario,,,,,
1600,02-03-2010,Medium,6,38.94,233.64,7.44,241.08,-150.74,90.34,Regular Air,Liz MacKendrick,Ontario,,,,,
1604,16-07-2010,Low,6,38.94,233.64,4.98,238.62,128.88,367.5,Regular Air,Rick Wilson,Saskachewan,,,,,
1637,07-02-2011,Not Specified,6,38.94,233.64,35,268.64,-1191.13,-922.49,Express Air,Aleksandra Gannaway,Yukon,,,,,
1637,07-02-2011,Not Specified,6,38.94,233.64,19.99,253.63,-95.52,158.11,Regular Air,Aleksandra Gannaway,Yukon,,,,,
1637,07-02-2011,Not Specified,6,38.94,233.64,8.99,242.63,19.57,262.2,Regular Air,Aleksandra Gannaway,Yukon,,,,,
1639,19-08-2011,Not Specified,6,38.94,233.64,6.18,239.82,-62.2,177.62,Regular Air,Sean Christensen,Ontario,,,,,
1665,07-05-2009,High,6,38.94,233.64,1.1,234.74,149.17,383.91,Regular Air,John Lucas,Ontario,,,,,
1666,17-10-2011,Critical,6,38.94,233.64,19.99,253.63,1996.68,2250.31,Express Air,Nona Balk,Saskachewan,,,,,
1699,29-12-2010,Critical,6,38.94,233.64,5.25,238.89,39,277.89,Regular Air,Art Ferguson,Nova Scotia,,,,,
1701,18-05-2012,High,6,38.94,233.64,1.99,235.63,902.62,1138.25,Regular Air,Ed Ludwig,Ontario,,,,,
1701,18-05-2012,High,6,38.94,233.64,14.45,248.09,-22.16,225.93,Regular Air,Ed Ludwig,Ontario,,,,,
1702,06-05-2011,High,6,38.94,233.64,0.93,234.57,4.9,239.47,Regular Air,Annie Cyprus,Nunavut,,,,,
1761,23-12-2010,High,6,38.94,233.64,49,282.64,-547.61,-264.97,Delivery Truck,Carl Ludwig,Nunavut,,,,,
1762,19-08-2009,Not Specified,6,38.94,233.64,1.99,235.63,285.2,520.83,Regular Air,Lisa Hazard,Alberta,,,,,
1762,19-08-2009,Not Specified,6,38.94,233.64,2.5,236.14,6.46,242.6,Regular Air,Lisa Hazard,Alberta,,,,,
1762,19-08-2009,Not Specified,6,38.94,233.64,1.1,234.74,384.2,618.94,Express Air,Lisa Hazard,Alberta,,,,,
1764,24-03-2012,Critical,6,38.94,233.64,4.82,238.46,-13.78,224.68,Regular Air,Hallie Redmond,Alberta,,,,,
1767,13-03-2011,High,6,38.94,233.64,0.7,234.34,-7.76,226.58,Regular Air,Roger Barcio,Alberta,,,,,
1792,08-11-2010,Low,6,38.94,233.64,4.51,238.15,-5.45,232.7,Regular Air,Carlos Soltero,Nunavut,,,,,
1793,11-07-2012,Not Specified,6,38.94,233.64,5.36,239,-71.9,167.1,Regular Air,Joni Blumstein,Ontario,,,,,
1796,20-11-2012,High,6,38.94,233.64,5.04,238.68,-125.41,113.27,Regular Air,Deanra Eno,New Brunswick,,,,,
1799,06-03-2009,Not Specified,6,38.94,233.64,30,263.64,-127.3,136.34,Delivery Truck,Trudy Schmidt,British Columbia,,,,,
1799,06-03-2009,Not Specified,6,38.94,233.64,6.86,240.5,-52.77,187.73,Regular Air,Trudy Schmidt,British Columbia,,,,,
1824,04-05-2009,Critical,6,38.94,233.64,24.49,258.13,3116.54,3374.67,Regular Air,Becky Pak,Alberta,,,,,
1824,04-05-2009,Critical,6,38.94,233.64,5.29,238.93,-5.2,233.73,Regular Air,Becky Pak,Alberta,,,,,
1825,04-12-2010,Medium,6,38.94,233.64,0.7,234.34,-2.34,232,Regular Air,Aaron Smayling,Quebec,,,,,
1826,15-04-2012,Not Specified,6,38.94,233.64,4.75,238.39,-14.35,224.04,Regular Air,Susan Vittorini,Ontario,,,,,
1829,07-05-2009,High,6,38.94,233.64,1.49,235.13,6.73,241.86,Regular Air,Tom Stivers,Saskachewan,,,,,
1831,01-12-2010,Critical,6,38.94,233.64,99,332.64,619.71,952.35,Delivery Truck,Ken Brennan,Ontario,,,,,
1856,19-03-2012,Not Specified,6,38.94,233.64,49,282.64,-712.14,-429.5,Regular Air,Alex Avila,British Columbia,,,,,
1856,19-03-2012,Not Specified,6,38.94,233.64,8.08,241.72,973.16,1214.88,Regular Air,Alex Avila,British Columbia,,,,,
1856,19-03-2012,Not Specified,6,38.94,233.64,8.8,242.44,676.13,918.57,Regular Air,Alex Avila,British Columbia,,,,,
1857,12-01-2010,High,6,38.94,233.64,1.99,235.63,20,255.63,Regular Air,Roy Phan,Alberta,,,,,
1863,22-09-2010,Not Specified,6,38.94,233.64,74.35,307.99,-1131.6,-823.61,Delivery Truck,Sung Pak,Alberta,,,,,
1888,30-10-2010,Not Specified,6,38.94,233.64,45.51,279.15,-1249.39,-970.24,Delivery Truck,Kean Thornton,Yukon,,,,,
1888,30-10-2010,Not Specified,6,38.94,233.64,5.42,239.06,-114.74,124.32,Regular Air,Kean Thornton,Yukon,,,,,
1891,14-12-2009,Low,6,38.94,233.64,5.81,239.45,290.31,529.76,Regular Air,Jeremy Ellison,Ontario,,,,,
1892,25-03-2009,Low,6,38.94,233.64,5.26,238.9,-152.52,86.38,Regular Air,Joe Kamberova,Ontario,,,,,
1892,25-03-2009,Low,6,38.94,233.64,5.4,239.04,-18.85,220.19,Regular Air,Joe Kamberova,Ontario,,,,,
1895,29-05-2009,Medium,6,38.94,233.64,7.91,241.55,-23.25,218.3,Regular Air,Mitch Willingham,Saskachewan,,,,,
1921,17-01-2009,Medium,6,38.94,233.64,91.05,324.69,541.47,866.16,Delivery Truck,Benjamin Venier,Ontario,,,,,
1925,04-03-2012,Critical,6,38.94,233.64,1.99,235.63,292.49,528.12,Regular Air,Brian Moss,Saskachewan,,,,,
1925,04-03-2012,Critical,6,38.94,233.64,24.49,258.13,67.84,325.97,Regular Air,Brian Moss,British Columbia,,,,,
1952,15-03-2009,High,6,38.94,233.64,54.12,287.76,-715.78,-428.02,Delivery Truck,Alejandro Grove,Ontario,,,,,
1953,29-11-2010,Medium,6,38.94,233.64,2.99,236.63,19.59,256.22,Regular Air,Sam Zeldin,Ontario,,,,,
1985,01-09-2009,Not Specified,6,38.94,233.64,14.7,248.34,4407.44,4655.78,Delivery Truck,Katherine Murray,Ontario,,,,,
1985,01-09-2009,Not Specified,6,38.94,233.64,5.67,239.31,-7.96,231.35,Regular Air,Katherine Murray,Quebec,,,,,
1988,05-10-2011,Not Specified,6,38.94,233.64,4.51,238.15,-16.99,221.16,Regular Air,Paul Knutson,Quebec,,,,,
1991,06-09-2012,Not Specified,6,38.94,233.64,24.49,258.13,921.7,1179.83,Regular Air,Barry Franz,Ontario,,,,,
1991,06-09-2012,Not Specified,6,38.94,233.64,12.06,245.7,5050.1,5295.8,Delivery Truck,Barry Franz,Ontario,,,,,
2020,20-06-2010,Medium,6,38.94,233.64,5.14,238.78,-188.77,50.01,Regular Air,Sandra Glassco,Ontario,,,,,
2022,14-03-2012,Critical,6,38.94,233.64,5.13,238.77,-157.18,81.59,Regular Air,Alan Hwang,Ontario,,,,,
2023,05-05-2012,Low,6,38.94,233.64,12.14,245.78,-321.84,-76.06,Regular Air,Sam Craven,Saskachewan,,,,,
2023,05-05-2012,Low,6,38.94,233.64,5.49,239.13,-132.51,106.62,Regular Air,Sam Craven,Saskachewan,,,,,
2048,14-11-2010,Critical,6,38.94,233.64,42.52,276.16,637.93,914.09,Delivery Truck,Deanra Eno,New Brunswick,,,,,
2048,14-11-2010,Critical,6,38.94,233.64,4.5,238.14,78.63,316.77,Express Air,Deanra Eno,New Brunswick,,,,,
2050,01-06-2009,Not Specified,6,38.94,233.64,0.99,234.63,5.27,239.9,Regular Air,James Galang,New Brunswick,,,,,
2050,01-06-2009,Not Specified,6,38.94,233.64,11.54,245.18,-14.76,230.42,Regular Air,James Galang,New Brunswick,,,,,
2052,12-04-2012,High,6,38.94,233.64,5.34,238.98,-68.14,170.84,Regular Air,Rob Lucas,Yukon,,,,,
2053,06-02-2011,Critical,6,38.94,233.64,126,359.64,5603.95,5963.59,Delivery Truck,Todd Boyes,Ontario,,,,,
2053,06-02-2011,Critical,6,38.94,233.64,4.2,237.84,-449.53,-211.69,Regular Air,Todd Boyes,Ontario,,,,,
2054,07-06-2012,Not Specified,6,38.94,233.64,19.99,253.63,-246.51,7.12,Regular Air,Katrina Willman,New Brunswick,,,,,
2054,07-06-2012,Not Specified,6,38.94,233.64,7.58,241.22,215.86,457.08,Regular Air,Katrina Willman,New Brunswick,,,,,
2055,03-09-2010,Critical,6,38.94,233.64,8.29,241.93,-32.35,209.58,Regular Air,Nora Paige,Yukon,,,,,
2084,16-03-2010,High,6,38.94,233.64,17.48,251.12,94.97,346.09,Regular Air,Andy Reiter,Nova Scotia,,,,,
2086,18-10-2009,Critical,6,38.94,233.64,4.86,238.5,699.31,937.81,Express Air,Brian Moss,Saskachewan,,,,,
2086,18-10-2009,Critical,6,38.94,233.64,8.99,242.63,371.41,614.04,Regular Air,Brian Moss,Saskachewan,,,,,
2086,18-10-2009,Critical,6,38.94,233.64,12.65,246.29,218.48,464.77,Regular Air,Brian Moss,Saskachewan,,,,,
2144,28-03-2009,Medium,6,38.94,233.64,4.99,238.63,1585.48,1824.11,Regular Air,Jonathan Doherty,Saskachewan,,,,,
2146,13-09-2012,Not Specified,6,38.94,233.64,4.99,238.63,1663.08,1901.71,Regular Air,Todd Boyes,Ontario,,,,,
2146,13-09-2012,Not Specified,6,38.94,233.64,0.5,234.14,41.7,275.84,Regular Air,Todd Boyes,Ontario,,,,,
2147,05-09-2012,Not Specified,6,38.94,233.64,5.33,238.97,92.81,331.78,Express Air,Hallie Redmond,Manitoba,,,,,
2149,12-03-2010,Low,6,38.94,233.64,4.93,238.57,21.21,259.78,Regular Air,Lori Olson,New Brunswick,,,,,
2150,02-06-2009,Medium,6,38.94,233.64,29.21,262.85,55.3,318.15,Delivery Truck,Vivian Mathis,Quebec,,,,,
2181,12-09-2011,Medium,6,38.94,233.64,0.5,234.14,36.62,270.76,Regular Air,Kelly Lampkin,Ontario,,,,,
2181,12-09-2011,Medium,6,38.94,233.64,0.76,234.4,2.53,236.93,Express Air,Kelly Lampkin,Ontario,,,,,
2208,30-04-2011,Not Specified,6,38.94,233.64,7.19,240.83,-26.99,213.84,Regular Air,Jack O'Briant,Nova Scotia,,,,,
2208,30-04-2011,Not Specified,6,38.94,233.64,24.49,258.13,9097.65,9355.78,Regular Air,Jack O'Briant,Nova Scotia,,,,,
2209,09-07-2012,High,6,38.94,233.64,58.95,292.59,2245.24,2537.83,Delivery Truck,Pete Armstrong,Ontario,,,,,
2209,09-07-2012,High,6,38.94,233.64,0.88,234.52,-1.82,232.7,Regular Air,Pete Armstrong,Ontario,,,,,
2209,09-07-2012,High,6,38.94,233.64,0.94,234.58,25.88,260.46,Regular Air,Pete Armstrong,Ontario,,,,,
2209,09-07-2012,High,6,38.94,233.64,3,236.64,-161.12,75.52,Regular Air,Pete Armstrong,Ontario,,,,,
2211,29-06-2009,High,6,38.94,233.64,12.14,245.78,-2.38,243.4,Regular Air,Vivian Mathis,Quebec,,,,,
2211,29-06-2009,High,6,38.94,233.64,7.15,240.79,-46.31,194.48,Regular Air,Vivian Mathis,Quebec,,,,,
2211,29-06-2009,High,6,38.94,233.64,4.17,237.81,-71.11,166.7,Regular Air,Vivian Mathis,Quebec,,,,,
2213,14-01-2010,Not Specified,6,38.94,233.64,8.09,241.73,-32.27,209.46,Regular Air,Sam Zeldin,Ontario,,,,,
2240,05-03-2012,Not Specified,6,38.94,233.64,5.16,238.8,16.48,255.28,Regular Air,Sarah Brown,Saskachewan,,,,,
2240,05-03-2012,Not Specified,6,38.94,233.64,6.17,239.81,-22.12,217.69,Regular Air,Sarah Brown,Saskachewan,,,,,
2241,10-05-2010,Critical,6,38.94,233.64,2.99,236.63,369.33,605.96,Regular Air,Sarah Brown,Saskachewan,,,,,
2244,08-01-2010,Critical,6,38.94,233.64,1.49,235.13,21.47,256.6,Express Air,Elpida Rittenbach,Nova Scotia,,,,,
2247,01-08-2012,Not Specified,6,38.94,233.64,8.73,242.37,-4266.09,-4023.72,Delivery Truck,Clay Cheatham,Alberta,,,,,
2272,12-04-2010,High,6,38.94,233.64,52.2,285.84,-513.79,-227.95,Delivery Truck,Grant Donatelli,Ontario,,,,,
2275,21-10-2012,Not Specified,6,38.94,233.64,1.17,234.81,41.67,276.48,Regular Air,Grant Carroll,Nunavut,,,,,
2277,01-01-2011,Not Specified,6,38.94,233.64,4.38,238.02,-46.03,191.99,Regular Air,Don Miller,Nunavut,,,,,
2277,01-01-2011,Not Specified,6,38.94,233.64,19.99,253.63,33.67,287.3,Regular Air,Don Miller,Nunavut,,,,,
2279,22-02-2010,Medium,6,38.94,233.64,30,263.64,205.83,469.47,Delivery Truck,Rob Haberlin,British Columbia,,,,,
2279,22-02-2010,Medium,6,38.94,233.64,5.42,239.06,52.53,291.59,Regular Air,Rob Haberlin,British Columbia,,,,,
2305,25-01-2010,High,6,38.94,233.64,57.38,291.02,-1578.26,-1287.24,Delivery Truck,Maribeth Dona,British Columbia,,,,,
2305,25-01-2010,High,6,38.94,233.64,5.66,239.3,-9.08,230.22,Regular Air,Maribeth Dona,British Columbia,,,,,
2305,25-01-2010,High,6,38.94,233.64,19.99,253.63,141.31,394.94,Regular Air,Maribeth Dona,Quebec,,,,,
2306,25-07-2011,High,6,38.94,233.64,6.28,239.92,-46.35,193.58,Regular Air,Liz Thompson,Manitoba,,,,,
2307,28-06-2010,Low,6,38.94,233.64,1.49,235.13,40.85,275.98,Regular Air,Carol Adams,Quebec,,,,,
2309,03-09-2011,Low,6,38.94,233.64,1.49,235.13,-1.3,233.83,Regular Air,Eric Barreto,Yukon,,,,,
2311,01-05-2011,High,6,38.94,233.64,18.98,252.62,94.96,347.58,Regular Air,Fred Harton,British Columbia,,,,,
2339,14-12-2010,Low,6,38.94,233.64,19.99,253.63,-120.45,133.18,Regular Air,Jennifer Braxton,Prince Edward Island,,,,,
2341,29-05-2010,Low,6,38.94,233.64,4.96,238.6,-58.25,180.35,Regular Air,Sara Luxemburg,Yukon,,,,,
2368,19-08-2010,Critical,6,38.94,233.64,13.32,246.96,-229.67,17.29,Regular Air,Sally Hughsby,Ontario,,,,,
2370,16-01-2009,Critical,6,38.94,233.64,13.99,247.63,-85.76,161.87,Regular Air,Sanjit Jacobs,Quebec,,,,,
2370,16-01-2009,Critical,6,38.94,233.64,2.87,236.51,59.18,295.69,Regular Air,Sanjit Jacobs,Quebec,,,,,
2373,11-03-2009,Not Specified,6,38.94,233.64,6.19,239.83,-46.12,193.72,Regular Air,Craig Carroll,Ontario,,,,,
2374,28-10-2010,Not Specified,6,38.94,233.64,5.44,239.08,-72.7,166.38,Express Air,Vivek Gonzalez,Quebec,,,,,
2433,21-08-2009,Not Specified,6,38.94,233.64,14.7,248.34,4073.25,4321.59,Delivery Truck,Cari Sayre,Alberta,,,,,
2436,10-09-2011,Not Specified,6,38.94,233.64,5.47,239.11,83.24,322.35,Express Air,Adam Hart,Yukon,,,,,
2438,14-07-2010,High,6,38.94,233.64,6.46,240.1,8.9,249,Regular Air,Andrew Allen,British Columbia,,,,,
2438,14-07-2010,High,6,38.94,233.64,0.99,234.63,316.48,551.11,Regular Air,Andrew Allen,British Columbia,,,,,
2465,23-06-2011,Critical,6,38.94,233.64,1.99,235.63,271.87,507.5,Regular Air,Rob Haberlin,British Columbia,,,,,
2466,05-03-2009,Critical,6,38.94,233.64,5.81,239.45,553.7,793.15,Regular Air,Quincy Jones,New Brunswick,,,,,
2467,15-07-2011,Not Specified,6,38.94,233.64,17.85,251.49,586.61,838.1,Delivery Truck,Caroline Jumper,Quebec,,,,,
2497,26-08-2012,Critical,6,38.94,233.64,5.26,238.9,636.03,874.93,Regular Air,Michael Moore,Manitoba,,,,,
2500,14-08-2012,High,6,38.94,233.64,6.27,239.91,-25.56,214.35,Regular Air,Bobby Elias,Yukon,,,,,
2503,19-06-2010,Medium,6,38.94,233.64,5.34,238.98,-71.54,167.44,Regular Air,Maria Zettner,Alberta,,,,,
2503,19-06-2010,Medium,6,38.94,233.64,0.5,234.14,66.13,300.27,Regular Air,Maria Zettner,Alberta,,,,,
2503,19-06-2010,Medium,6,38.94,233.64,4.81,238.45,-73.74,164.71,Regular Air,Maria Zettner,Alberta,,,,,
2530,20-03-2009,Medium,6,38.94,233.64,0.5,234.14,4.58,238.72,Regular Air,Rob Haberlin,British Columbia,,,,,
2532,10-10-2011,High,6,38.94,233.64,0.49,234.13,140.01,374.14,Regular Air,Alan Barnes,Nunavut,,,,,
2532,10-10-2011,High,6,38.94,233.64,2.5,236.14,-78.96,157.18,Regular Air,Alan Barnes,Nunavut,,,,,
2535,24-05-2010,Low,6,38.94,233.64,1.99,235.63,-29.71,205.92,Regular Air,Roland Fjeld,Yukon,,,,,
2560,04-09-2012,Critical,6,38.94,233.64,6.5,240.14,-84.07,156.07,Regular Air,Harold Ryan,Ontario,,,,,
2560,04-09-2012,Critical,6,38.94,233.64,5.49,239.13,-65.62,173.51,Regular Air,Harold Ryan,Ontario,,,,,
2562,31-07-2012,Critical,6,38.94,233.64,1.99,235.63,-32.03,203.6,Regular Air,Cindy Chapman,Yukon,,,,,
2562,31-07-2012,Critical,6,38.94,233.64,11.25,244.89,-37.07,207.82,Regular Air,Cindy Chapman,Yukon,,,,,
2562,31-07-2012,Critical,6,38.94,233.64,5.81,239.45,308.63,548.08,Express Air,Cindy Chapman,Yukon,,,,,
2563,18-11-2010,Not Specified,6,38.94,233.64,0.5,234.14,8.34,242.48,Regular Air,Brenda Bowman,Saskachewan,,,,,
2563,18-11-2010,Not Specified,6,38.94,233.64,0.96,234.6,46.01,280.61,Regular Air,Brenda Bowman,Saskachewan,,,,,
2593,03-09-2010,High,6,38.94,233.64,19.99,253.63,276.68,530.31,Express Air,John Dryer,Saskachewan,,,,,
2593,03-09-2010,High,6,38.94,233.64,43.32,276.96,691.13,968.09,Delivery Truck,John Dryer,Saskachewan,,,,,
2595,13-12-2011,Not Specified,6,38.94,233.64,44.55,278.19,2322.44,2600.63,Delivery Truck,Art Miller,British Columbia,,,,,
2595,13-12-2011,Not Specified,6,38.94,233.64,5.26,238.9,5.88,244.78,Regular Air,Art Miller,British Columbia,,,,,
2595,13-12-2011,Not Specified,6,38.94,233.64,8.74,242.38,-125.6,116.78,Express Air,Art Miller,British Columbia,,,,,
2626,07-09-2011,Not Specified,6,38.94,233.64,0.5,234.14,18.02,252.16,Regular Air,Christine Kargatis,Ontario,,,,,
2628,21-10-2010,Low,6,38.94,233.64,5,238.64,-60.13,178.51,Regular Air,Eileen Kiefer,Ontario,,,,,
2628,21-10-2010,Low,6,38.94,233.64,69.64,303.28,-752.83,-449.55,Delivery Truck,Eileen Kiefer,Ontario,,,,,
2630,23-10-2012,Low,6,38.94,233.64,1.52,235.16,37.14,272.3,Regular Air,Patrick Ryan,Manitoba,,,,,
2631,23-09-2010,Low,6,38.94,233.64,1.99,235.63,252.66,488.29,Regular Air,Jack Garza,Nunavut,,,,,
2656,03-05-2010,Critical,6,38.94,233.64,60,293.64,-214.53,79.11,Delivery Truck,Nathan Cano,Nova Scotia,,,,,
2656,03-05-2010,Critical,6,38.94,233.64,1.25,234.89,237.14,472.03,Regular Air,Nathan Cano,Nova Scotia,,,,,
2657,16-10-2011,High,6,38.94,233.64,23.19,256.83,2108.8,2365.63,Delivery Truck,Troy Blackwell,Manitoba,,,,,
2657,16-10-2011,High,6,38.94,233.64,8.99,242.63,464.36,706.99,Regular Air,Troy Blackwell,Manitoba,,,,,
2658,22-09-2011,Medium,6,38.94,233.64,9.54,243.18,-189.33,53.85,Regular Air,Bill Shonely,Yukon,,,,,
2658,22-09-2011,Medium,6,38.94,233.64,10.68,244.32,-185.8,58.52,Express Air,Bill Shonely,Yukon,,,,,
2659,17-12-2010,Not Specified,6,38.94,233.64,9.03,242.67,41.27,283.94,Regular Air,Alice McCarthy,Alberta,,,,,
2688,23-01-2012,High,6,38.94,233.64,1.25,234.89,844.9,1079.79,Regular Air,Thais Sissman,Manitoba,,,,,
2688,23-01-2012,High,6,38.94,233.64,6.5,240.14,-98.46,141.68,Regular Air,Thais Sissman,Manitoba,,,,,
2688,23-01-2012,High,6,38.94,233.64,3.9,237.54,61.24,298.78,Regular Air,Thais Sissman,Manitoba,,,,,
2691,29-04-2012,Low,6,38.94,233.64,41.91,275.55,98.75,374.3,Delivery Truck,Ted Trevino,Ontario,,,,,
2720,07-06-2010,Critical,6,38.94,233.64,3.99,237.63,483.97,721.6,Express Air,Christopher Martinez,British Columbia,,,,,
2722,08-04-2009,Low,6,38.94,233.64,1.99,235.63,807.62,1043.25,Regular Air,Jay Fine,Nova Scotia,,,,,
2725,20-05-2009,Not Specified,6,38.94,233.64,8.99,242.63,396.97,639.6,Express Air,Dave Poirier,Yukon,,,,,
2752,18-11-2010,High,6,38.94,233.64,1.99,235.63,226.73,462.36,Regular Air,Todd Boyes,Ontario,,,,,
2752,18-11-2010,High,6,38.94,233.64,0.71,234.35,55.48,289.83,Regular Air,Todd Boyes,Ontario,,,,,
2752,18-11-2010,High,6,38.94,233.64,8.22,241.86,15.77,257.63,Regular Air,Todd Boyes,Ontario,,,,,
2752,18-11-2010,High,6,38.94,233.64,5.63,239.27,-86.52,152.76,Regular Air,Todd Boyes,Ontario,,,,,
2754,02-04-2009,High,6,38.94,233.64,0.99,234.63,422.8,657.43,Regular Air,Philip Brown,Ontario,,,,,
2754,02-04-2009,High,6,38.94,233.64,5.86,239.5,144.05,383.55,Express Air,Philip Brown,Ontario,,,,,
2755,06-02-2012,Not Specified,6,38.94,233.64,2.99,236.63,259.07,495.7,Regular Air,Jane Waco,Ontario,,,,,
2755,06-02-2012,Not Specified,6,38.94,233.64,5.86,239.5,-76.54,162.96,Regular Air,Jane Waco,Ontario,,,,,
2756,17-04-2009,Critical,6,38.94,233.64,4,237.64,-13.77,223.87,Regular Air,Denny Ordway,Yukon,,,,,
2756,17-04-2009,Critical,6,38.94,233.64,0.5,234.14,111.75,345.89,Regular Air,Denny Ordway,Yukon,,,,,
2757,19-07-2011,Critical,6,38.94,233.64,74.35,307.99,-1766.01,-1458.02,Delivery Truck,Julia West,Nunavut,,,,,
2757,19-07-2011,High,6,38.94,233.64,3.14,236.78,84.38,321.16,Express Air,Lycoris Saunders,Saskachewan,,,,,
2759,24-11-2010,Not Specified,6,38.94,233.64,6.5,240.14,45.37,285.51,Regular Air,Brenda Bowman,Saskachewan,,,,,
2790,18-08-2009,High,6,38.94,233.64,7.46,241.1,-35.54,205.57,Regular Air,Maribeth Dona,British Columbia,,,,,
2790,18-08-2009,High,6,38.94,233.64,49,282.64,-734.31,-451.67,Delivery Truck,Maribeth Dona,British Columbia,,,,,
2790,18-08-2009,High,6,38.94,233.64,5.53,239.17,8.48,247.65,Express Air,Maribeth Dona,British Columbia,,,,,
2790,18-08-2009,High,6,38.94,233.64,8.22,241.86,30.63,272.49,Regular Air,Maribeth Dona,British Columbia,,,,,
2791,09-10-2009,High,6,38.94,233.64,7.01,240.65,-236.27,4.38,Regular Air,Eugene Barchas,Nunavut,,,,,
2791,09-10-2009,High,6,38.94,233.64,30,263.64,80.44,344.08,Delivery Truck,Eugene Barchas,Nunavut,,,,,
2791,09-10-2009,High,6,38.94,233.64,5.76,239.4,118.94,358.34,Regular Air,Eugene Barchas,Nunavut,,,,,
2816,19-09-2009,High,6,38.94,233.64,2.87,236.51,220.04,456.55,Regular Air,Ross Baird,Manitoba,,,,,
2817,18-04-2009,Medium,6,38.94,233.64,7.18,240.82,202.25,443.07,Regular Air,Luke Schmidt,Saskachewan,,,,,
2817,18-04-2009,Medium,6,38.94,233.64,3.04,236.68,672.37,909.05,Regular Air,Luke Schmidt,Saskachewan,,,,,
2818,11-12-2009,Medium,6,38.94,233.64,3.73,237.37,192.39,429.76,Regular Air,Ross Baird,Manitoba,,,,,
2818,11-12-2009,Medium,6,38.94,233.64,8.99,242.63,44.71,287.34,Regular Air,Ross Baird,Manitoba,,,,,
2818,11-12-2009,Medium,6,38.94,233.64,13.26,246.9,-42.72,204.18,Regular Air,Ross Baird,Manitoba,,,,,
2823,08-09-2011,High,6,38.94,233.64,6.5,240.14,-135.98,104.16,Regular Air,Robert Waldorf,Manitoba,,,,,
2823,08-09-2011,High,6,38.94,233.64,28.66,262.3,299.88,562.18,Delivery Truck,Robert Waldorf,Manitoba,,,,,
